customer_id,predicted_churn_probability,risk_bucket,age,customer_tenure_months,current_premium,num_policies,recommended_action
37937,0.1545,4_Bajo,72,99,568.55,1,Cross-sell prioritario (mono-póliza estable)
37939,0.271,4_Bajo,29,143,1523.33,1,Cross-sell prioritario (mono-póliza estable)
37942,0.1972,4_Bajo,48,71,860.62,1,Cross-sell prioritario (mono-póliza estable)
37944,0.1872,4_Bajo,27,49,1462.59,1,Cross-sell prioritario (mono-póliza estable)
37949,0.1319,4_Bajo,32,157,751.73,1,Cross-sell prioritario (mono-póliza estable)
37950,0.217,4_Bajo,59,55,684.09,1,Cross-sell prioritario (mono-póliza estable)
37965,0.1813,4_Bajo,48,61,1022.71,1,Cross-sell prioritario (mono-póliza estable)
37967,0.2171,4_Bajo,24,178,1473.64,1,Cross-sell prioritario (mono-póliza estable)
37968,0.3389,4_Bajo,18,37,671.66,1,Cross-sell prioritario (mono-póliza estable)
37970,0.1469,4_Bajo,73,82,892.26,1,Cross-sell prioritario (mono-póliza estable)
37973,0.189,4_Bajo,19,83,1135.8,1,Cross-sell prioritario (mono-póliza estable)
37980,0.2659,4_Bajo,27,172,421.98,1,Cross-sell prioritario (mono-póliza estable)
37983,0.2331,4_Bajo,47,33,1005.84,1,Cross-sell prioritario (mono-póliza estable)
37984,0.1764,4_Bajo,53,61,1702.65,1,Cross-sell prioritario (mono-póliza estable)
37987,0.3464,4_Bajo,70,160,676.5,1,Cross-sell prioritario (mono-póliza estable)
37990,0.1786,4_Bajo,46,90,1169.84,1,Cross-sell prioritario (mono-póliza estable)
37992,0.2998,4_Bajo,78,95,2242.06,1,Cross-sell prioritario (mono-póliza estable)
37995,0.2926,4_Bajo,65,143,170.32,1,Cross-sell prioritario (mono-póliza estable)
37999,0.2817,4_Bajo,45,102,2201.33,1,Cross-sell prioritario (mono-póliza estable)
38000,0.2005,4_Bajo,59,78,1284.26,1,Cross-sell prioritario (mono-póliza estable)
38004,0.2524,4_Bajo,84,147,1305.06,1,Cross-sell prioritario (mono-póliza estable)
38005,0.3145,4_Bajo,61,147,583.19,1,Cross-sell prioritario (mono-póliza estable)
38008,0.3125,4_Bajo,37,59,864.6,1,Cross-sell prioritario (mono-póliza estable)
38011,0.2535,4_Bajo,60,121,981.13,1,Cross-sell prioritario (mono-póliza estable)
38025,0.209,4_Bajo,51,113,696.09,1,Cross-sell prioritario (mono-póliza estable)
38029,0.3326,4_Bajo,62,105,907.89,1,Cross-sell prioritario (mono-póliza estable)
38032,0.2492,4_Bajo,51,130,258.12,1,Cross-sell prioritario (mono-póliza estable)
38036,0.1303,4_Bajo,38,92,1713.83,1,Cross-sell prioritario (mono-póliza estable)
38037,0.2749,4_Bajo,18,24,954.6,1,Cross-sell prioritario (mono-póliza estable)
38040,0.2997,4_Bajo,33,148,1810.71,1,Cross-sell prioritario (mono-póliza estable)
38044,0.1854,4_Bajo,49,104,659.25,1,Cross-sell prioritario (mono-póliza estable)
38046,0.2108,4_Bajo,62,85,495.77,1,Cross-sell prioritario (mono-póliza estable)
38047,0.3118,4_Bajo,58,20,642.17,1,Cross-sell prioritario (mono-póliza estable)
38048,0.2031,4_Bajo,53,148,907.93,1,Cross-sell prioritario (mono-póliza estable)
38051,0.2759,4_Bajo,57,151,1829.45,1,Cross-sell prioritario (mono-póliza estable)
38052,0.3476,4_Bajo,52,110,1788.6,1,Cross-sell prioritario (mono-póliza estable)
38053,0.2704,4_Bajo,78,129,742.18,1,Cross-sell prioritario (mono-póliza estable)
38057,0.2372,4_Bajo,40,149,1267.92,1,Cross-sell prioritario (mono-póliza estable)
38059,0.2663,4_Bajo,56,82,1347.55,1,Cross-sell prioritario (mono-póliza estable)
38060,0.3023,4_Bajo,74,48,1311.24,1,Cross-sell prioritario (mono-póliza estable)
38061,0.2645,4_Bajo,43,52,1879.64,1,Cross-sell prioritario (mono-póliza estable)
38066,0.1478,4_Bajo,66,87,1822.94,1,Cross-sell prioritario (mono-póliza estable)
38067,0.1292,4_Bajo,41,86,1632.4,1,Cross-sell prioritario (mono-póliza estable)
38069,0.3182,4_Bajo,20,176,842.77,1,Cross-sell prioritario (mono-póliza estable)
38072,0.3381,4_Bajo,62,153,488.75,1,Cross-sell prioritario (mono-póliza estable)
38088,0.1776,4_Bajo,48,74,711.04,1,Cross-sell prioritario (mono-póliza estable)
38093,0.1495,4_Bajo,47,78,795.76,1,Cross-sell prioritario (mono-póliza estable)
38097,0.2697,4_Bajo,33,170,1828.43,1,Cross-sell prioritario (mono-póliza estable)
38108,0.3399,4_Bajo,64,69,1004.44,1,Cross-sell prioritario (mono-póliza estable)
38118,0.2346,4_Bajo,41,150,1728.28,1,Cross-sell prioritario (mono-póliza estable)
38120,0.1394,4_Bajo,39,67,1264.42,1,Cross-sell prioritario (mono-póliza estable)
38123,0.3035,4_Bajo,19,14,1410.15,1,Cross-sell prioritario (mono-póliza estable)
38130,0.2918,4_Bajo,43,142,1129.42,1,Cross-sell prioritario (mono-póliza estable)
38139,0.2185,4_Bajo,76,161,634.35,1,Cross-sell prioritario (mono-póliza estable)
38146,0.2387,4_Bajo,81,32,481.37,1,Cross-sell prioritario (mono-póliza estable)
38150,0.2751,4_Bajo,28,109,218.36,1,Cross-sell prioritario (mono-póliza estable)
38158,0.2793,4_Bajo,22,130,1088.42,1,Cross-sell prioritario (mono-póliza estable)
38159,0.324,4_Bajo,80,151,200.97,1,Cross-sell prioritario (mono-póliza estable)
38160,0.2302,4_Bajo,43,102,849.48,1,Cross-sell prioritario (mono-póliza estable)
38161,0.2853,4_Bajo,69,168,1515.81,1,Cross-sell prioritario (mono-póliza estable)
38167,0.1991,4_Bajo,39,154,1098.62,1,Cross-sell prioritario (mono-póliza estable)
38170,0.2366,4_Bajo,75,99,1068.89,1,Cross-sell prioritario (mono-póliza estable)
38174,0.2809,4_Bajo,58,71,1416.33,1,Cross-sell prioritario (mono-póliza estable)
38177,0.2585,4_Bajo,36,20,1558.97,1,Cross-sell prioritario (mono-póliza estable)
38178,0.2793,4_Bajo,38,57,1129.79,1,Cross-sell prioritario (mono-póliza estable)
38184,0.1703,4_Bajo,55,61,979.26,1,Cross-sell prioritario (mono-póliza estable)
38186,0.2387,4_Bajo,21,168,1000.39,1,Cross-sell prioritario (mono-póliza estable)
38188,0.3003,4_Bajo,66,98,760.71,1,Cross-sell prioritario (mono-póliza estable)
38189,0.2982,4_Bajo,25,79,1206.67,1,Cross-sell prioritario (mono-póliza estable)
38193,0.3119,4_Bajo,54,158,562.27,1,Cross-sell prioritario (mono-póliza estable)
38198,0.3033,4_Bajo,20,169,172.62,1,Cross-sell prioritario (mono-póliza estable)
38199,0.2043,4_Bajo,70,121,1019.11,1,Cross-sell prioritario (mono-póliza estable)
38208,0.2741,4_Bajo,62,27,1668.0,1,Cross-sell prioritario (mono-póliza estable)
38210,0.2232,4_Bajo,22,180,1576.06,1,Cross-sell prioritario (mono-póliza estable)
38212,0.2452,4_Bajo,26,179,256.87,1,Cross-sell prioritario (mono-póliza estable)
38213,0.1944,4_Bajo,47,80,543.01,1,Cross-sell prioritario (mono-póliza estable)
38214,0.1745,4_Bajo,62,145,595.45,1,Cross-sell prioritario (mono-póliza estable)
38215,0.2524,4_Bajo,77,139,1191.25,1,Cross-sell prioritario (mono-póliza estable)
38217,0.2139,4_Bajo,47,100,981.64,1,Cross-sell prioritario (mono-póliza estable)
38219,0.2274,4_Bajo,32,118,929.24,1,Cross-sell prioritario (mono-póliza estable)
38220,0.1527,4_Bajo,31,147,934.57,1,Cross-sell prioritario (mono-póliza estable)
38222,0.3404,4_Bajo,26,103,881.5,1,Cross-sell prioritario (mono-póliza estable)
38223,0.2923,4_Bajo,19,93,951.61,1,Cross-sell prioritario (mono-póliza estable)
38237,0.2995,4_Bajo,35,92,1002.89,1,Cross-sell prioritario (mono-póliza estable)
38247,0.2941,4_Bajo,44,49,308.88,1,Cross-sell prioritario (mono-póliza estable)
38248,0.337,4_Bajo,19,25,783.03,1,Cross-sell prioritario (mono-póliza estable)
38253,0.2709,4_Bajo,41,51,186.53,1,Cross-sell prioritario (mono-póliza estable)
38255,0.3214,4_Bajo,84,92,1590.57,1,Cross-sell prioritario (mono-póliza estable)
38256,0.2692,4_Bajo,37,142,970.58,1,Cross-sell prioritario (mono-póliza estable)
38260,0.341,4_Bajo,65,52,1827.67,1,Cross-sell prioritario (mono-póliza estable)
38266,0.2603,4_Bajo,68,153,934.43,1,Cross-sell prioritario (mono-póliza estable)
38275,0.1656,4_Bajo,47,130,1055.16,1,Cross-sell prioritario (mono-póliza estable)
38277,0.337,4_Bajo,61,153,860.36,1,Cross-sell prioritario (mono-póliza estable)
38278,0.2683,4_Bajo,21,83,1081.52,1,Cross-sell prioritario (mono-póliza estable)
38284,0.2037,4_Bajo,82,180,1143.03,1,Cross-sell prioritario (mono-póliza estable)
38288,0.2378,4_Bajo,71,22,1327.99,1,Cross-sell prioritario (mono-póliza estable)
38290,0.2662,4_Bajo,64,129,1105.41,1,Cross-sell prioritario (mono-póliza estable)
38294,0.3237,4_Bajo,65,88,1392.07,1,Cross-sell prioritario (mono-póliza estable)
38295,0.1969,4_Bajo,58,41,1405.65,1,Cross-sell prioritario (mono-póliza estable)
38300,0.2266,4_Bajo,28,45,808.53,1,Cross-sell prioritario (mono-póliza estable)
38308,0.2559,4_Bajo,61,154,1780.38,1,Cross-sell prioritario (mono-póliza estable)
38311,0.3306,4_Bajo,84,178,1338.25,1,Cross-sell prioritario (mono-póliza estable)
38315,0.2681,4_Bajo,55,139,498.72,1,Cross-sell prioritario (mono-póliza estable)
38321,0.2191,4_Bajo,37,12,719.92,1,Cross-sell prioritario (mono-póliza estable)
38326,0.2654,4_Bajo,37,141,196.7,1,Cross-sell prioritario (mono-póliza estable)
38330,0.2084,4_Bajo,65,149,930.98,1,Cross-sell prioritario (mono-póliza estable)
38332,0.1336,4_Bajo,51,32,664.15,1,Cross-sell prioritario (mono-póliza estable)
38334,0.2789,4_Bajo,75,82,267.09,1,Cross-sell prioritario (mono-póliza estable)
38339,0.274,4_Bajo,57,159,1300.11,1,Cross-sell prioritario (mono-póliza estable)
38340,0.2467,4_Bajo,52,117,1254.09,1,Cross-sell prioritario (mono-póliza estable)
38343,0.2595,4_Bajo,32,179,1258.97,1,Cross-sell prioritario (mono-póliza estable)
38350,0.3215,4_Bajo,79,129,1818.51,1,Cross-sell prioritario (mono-póliza estable)
38351,0.2573,4_Bajo,39,163,265.37,1,Cross-sell prioritario (mono-póliza estable)
38355,0.2453,4_Bajo,80,164,1628.9,1,Cross-sell prioritario (mono-póliza estable)
38361,0.1684,4_Bajo,62,136,1081.57,1,Cross-sell prioritario (mono-póliza estable)
38366,0.2462,4_Bajo,31,118,299.98,1,Cross-sell prioritario (mono-póliza estable)
38368,0.2603,4_Bajo,51,166,1134.87,1,Cross-sell prioritario (mono-póliza estable)
38369,0.3192,4_Bajo,41,93,878.55,1,Cross-sell prioritario (mono-póliza estable)
38371,0.1665,4_Bajo,37,175,1313.48,1,Cross-sell prioritario (mono-póliza estable)
38382,0.3073,4_Bajo,81,143,897.33,1,Cross-sell prioritario (mono-póliza estable)
38384,0.2573,4_Bajo,53,101,1514.44,1,Cross-sell prioritario (mono-póliza estable)
38386,0.1452,4_Bajo,45,79,1622.07,1,Cross-sell prioritario (mono-póliza estable)
38388,0.1598,4_Bajo,74,121,250.94,1,Cross-sell prioritario (mono-póliza estable)
38396,0.2641,4_Bajo,59,55,908.29,1,Cross-sell prioritario (mono-póliza estable)
38404,0.2677,4_Bajo,54,51,656.58,1,Cross-sell prioritario (mono-póliza estable)
38409,0.3416,4_Bajo,69,62,1340.84,1,Cross-sell prioritario (mono-póliza estable)
38411,0.2546,4_Bajo,27,163,1019.7,1,Cross-sell prioritario (mono-póliza estable)
38412,0.2837,4_Bajo,71,144,832.24,1,Cross-sell prioritario (mono-póliza estable)
38413,0.189,4_Bajo,29,87,1061.91,1,Cross-sell prioritario (mono-póliza estable)
38415,0.2815,4_Bajo,39,67,823.0,1,Cross-sell prioritario (mono-póliza estable)
38417,0.3043,4_Bajo,69,116,448.14,1,Cross-sell prioritario (mono-póliza estable)
38419,0.1354,4_Bajo,53,73,461.47,1,Cross-sell prioritario (mono-póliza estable)
38422,0.1882,4_Bajo,69,94,1285.61,1,Cross-sell prioritario (mono-póliza estable)
38424,0.2072,4_Bajo,34,139,1117.75,1,Cross-sell prioritario (mono-póliza estable)
38426,0.2628,4_Bajo,84,120,2066.04,1,Cross-sell prioritario (mono-póliza estable)
38431,0.2558,4_Bajo,21,127,1128.68,1,Cross-sell prioritario (mono-póliza estable)
38435,0.1527,4_Bajo,70,59,375.78,1,Cross-sell prioritario (mono-póliza estable)
38436,0.1701,4_Bajo,65,33,975.69,1,Cross-sell prioritario (mono-póliza estable)
38439,0.3458,4_Bajo,38,159,1939.33,1,Cross-sell prioritario (mono-póliza estable)
38441,0.3393,4_Bajo,63,138,1215.6,1,Cross-sell prioritario (mono-póliza estable)
38442,0.2139,4_Bajo,33,131,1128.11,1,Cross-sell prioritario (mono-póliza estable)
38446,0.2359,4_Bajo,41,141,1066.05,1,Cross-sell prioritario (mono-póliza estable)
38450,0.3232,4_Bajo,38,158,554.88,1,Cross-sell prioritario (mono-póliza estable)
38451,0.2122,4_Bajo,50,51,865.65,1,Cross-sell prioritario (mono-póliza estable)
38457,0.249,4_Bajo,57,116,915.05,1,Cross-sell prioritario (mono-póliza estable)
38459,0.2985,4_Bajo,59,162,1879.61,1,Cross-sell prioritario (mono-póliza estable)
38461,0.2685,4_Bajo,85,178,1605.71,1,Cross-sell prioritario (mono-póliza estable)
38462,0.2217,4_Bajo,66,45,1266.16,1,Cross-sell prioritario (mono-póliza estable)
38468,0.2616,4_Bajo,78,65,1293.34,1,Cross-sell prioritario (mono-póliza estable)
38474,0.3077,4_Bajo,64,133,958.59,1,Cross-sell prioritario (mono-póliza estable)
38487,0.1951,4_Bajo,57,174,800.81,1,Cross-sell prioritario (mono-póliza estable)
38489,0.228,4_Bajo,33,46,1010.13,1,Cross-sell prioritario (mono-póliza estable)
38491,0.2512,4_Bajo,37,60,1111.47,1,Cross-sell prioritario (mono-póliza estable)
38492,0.1668,4_Bajo,25,176,814.79,1,Cross-sell prioritario (mono-póliza estable)
38493,0.2817,4_Bajo,57,135,1197.28,1,Cross-sell prioritario (mono-póliza estable)
38496,0.1607,4_Bajo,54,29,896.56,1,Cross-sell prioritario (mono-póliza estable)
38499,0.2933,4_Bajo,19,157,556.09,1,Cross-sell prioritario (mono-póliza estable)
38515,0.1165,4_Bajo,48,107,857.5,1,Cross-sell prioritario (mono-póliza estable)
38517,0.2083,4_Bajo,61,153,1438.18,1,Cross-sell prioritario (mono-póliza estable)
38519,0.1965,4_Bajo,56,39,810.81,1,Cross-sell prioritario (mono-póliza estable)
38522,0.1889,4_Bajo,52,100,1241.4,1,Cross-sell prioritario (mono-póliza estable)
38523,0.3082,4_Bajo,76,169,1407.25,1,Cross-sell prioritario (mono-póliza estable)
38526,0.3434,4_Bajo,62,86,1676.22,1,Cross-sell prioritario (mono-póliza estable)
38528,0.2569,4_Bajo,40,25,1136.41,1,Cross-sell prioritario (mono-póliza estable)
38532,0.3404,4_Bajo,80,160,2026.99,1,Cross-sell prioritario (mono-póliza estable)
38538,0.293,4_Bajo,57,91,633.03,1,Cross-sell prioritario (mono-póliza estable)
38558,0.2876,4_Bajo,54,132,1462.03,1,Cross-sell prioritario (mono-póliza estable)
38568,0.2431,4_Bajo,37,112,1833.43,1,Cross-sell prioritario (mono-póliza estable)
38572,0.3162,4_Bajo,76,18,1074.72,1,Cross-sell prioritario (mono-póliza estable)
38574,0.3326,4_Bajo,64,51,1464.99,1,Cross-sell prioritario (mono-póliza estable)
38581,0.3405,4_Bajo,32,30,1612.25,1,Cross-sell prioritario (mono-póliza estable)
38584,0.2571,4_Bajo,75,137,1207.82,1,Cross-sell prioritario (mono-póliza estable)
38587,0.2945,4_Bajo,34,63,1035.59,1,Cross-sell prioritario (mono-póliza estable)
38593,0.2728,4_Bajo,68,160,1195.58,1,Cross-sell prioritario (mono-póliza estable)
38599,0.344,4_Bajo,37,27,1074.34,1,Cross-sell prioritario (mono-póliza estable)
38602,0.2423,4_Bajo,66,159,1466.32,1,Cross-sell prioritario (mono-póliza estable)
38604,0.3293,4_Bajo,79,89,1426.05,1,Cross-sell prioritario (mono-póliza estable)
38607,0.2095,4_Bajo,79,111,593.14,1,Cross-sell prioritario (mono-póliza estable)
38608,0.3346,4_Bajo,80,173,1460.56,1,Cross-sell prioritario (mono-póliza estable)
38617,0.2519,4_Bajo,34,134,1013.91,1,Cross-sell prioritario (mono-póliza estable)
38619,0.3277,4_Bajo,40,146,1428.37,1,Cross-sell prioritario (mono-póliza estable)
38624,0.1842,4_Bajo,73,90,2276.62,1,Cross-sell prioritario (mono-póliza estable)
38627,0.2791,4_Bajo,52,109,1329.96,1,Cross-sell prioritario (mono-póliza estable)
38628,0.3241,4_Bajo,60,95,966.86,1,Cross-sell prioritario (mono-póliza estable)
38629,0.319,4_Bajo,21,104,1513.29,1,Cross-sell prioritario (mono-póliza estable)
38631,0.3304,4_Bajo,42,17,1056.27,1,Cross-sell prioritario (mono-póliza estable)
38632,0.3461,4_Bajo,28,83,1419.86,1,Cross-sell prioritario (mono-póliza estable)
38634,0.3404,4_Bajo,52,56,1267.05,1,Cross-sell prioritario (mono-póliza estable)
38636,0.2241,4_Bajo,28,116,1017.61,1,Cross-sell prioritario (mono-póliza estable)
38637,0.2385,4_Bajo,67,58,811.48,1,Cross-sell prioritario (mono-póliza estable)
38638,0.2503,4_Bajo,59,177,873.23,1,Cross-sell prioritario (mono-póliza estable)
38640,0.1318,4_Bajo,39,75,1287.01,1,Cross-sell prioritario (mono-póliza estable)
38641,0.3408,4_Bajo,64,173,1695.37,1,Cross-sell prioritario (mono-póliza estable)
38647,0.2811,4_Bajo,23,62,681.09,1,Cross-sell prioritario (mono-póliza estable)
38651,0.24,4_Bajo,46,163,852.27,1,Cross-sell prioritario (mono-póliza estable)
38661,0.2289,4_Bajo,22,172,1119.0,1,Cross-sell prioritario (mono-póliza estable)
38665,0.2494,4_Bajo,27,145,1088.91,1,Cross-sell prioritario (mono-póliza estable)
38666,0.217,4_Bajo,67,111,1249.62,1,Cross-sell prioritario (mono-póliza estable)
38679,0.2088,4_Bajo,56,107,1563.44,1,Cross-sell prioritario (mono-póliza estable)
38681,0.3048,4_Bajo,44,20,726.67,1,Cross-sell prioritario (mono-póliza estable)
38682,0.3441,4_Bajo,62,136,990.06,1,Cross-sell prioritario (mono-póliza estable)
38683,0.3313,4_Bajo,35,157,1211.57,1,Cross-sell prioritario (mono-póliza estable)
38686,0.2911,4_Bajo,44,53,1272.39,1,Cross-sell prioritario (mono-póliza estable)
38693,0.1091,4_Bajo,50,111,846.6,1,Cross-sell prioritario (mono-póliza estable)
38699,0.2412,4_Bajo,67,50,2215.98,1,Cross-sell prioritario (mono-póliza estable)
38703,0.2199,4_Bajo,62,18,1202.01,1,Cross-sell prioritario (mono-póliza estable)
38705,0.269,4_Bajo,78,123,1470.71,1,Cross-sell prioritario (mono-póliza estable)
38707,0.2442,4_Bajo,52,115,1278.49,1,Cross-sell prioritario (mono-póliza estable)
38709,0.1697,4_Bajo,35,90,843.99,1,Cross-sell prioritario (mono-póliza estable)
38713,0.2614,4_Bajo,41,71,805.72,1,Cross-sell prioritario (mono-póliza estable)
38716,0.3487,4_Bajo,20,32,1451.89,1,Cross-sell prioritario (mono-póliza estable)
38719,0.2503,4_Bajo,33,76,1332.85,1,Cross-sell prioritario (mono-póliza estable)
38723,0.1863,4_Bajo,67,138,1496.31,1,Cross-sell prioritario (mono-póliza estable)
38724,0.2531,4_Bajo,83,176,267.62,1,Cross-sell prioritario (mono-póliza estable)
38729,0.1522,4_Bajo,32,74,672.98,1,Cross-sell prioritario (mono-póliza estable)
38730,0.3144,4_Bajo,24,35,702.84,1,Cross-sell prioritario (mono-póliza estable)
38731,0.2545,4_Bajo,85,119,137.56,1,Cross-sell prioritario (mono-póliza estable)
38740,0.2768,4_Bajo,60,115,610.99,1,Cross-sell prioritario (mono-póliza estable)
38751,0.1516,4_Bajo,69,56,883.07,1,Cross-sell prioritario (mono-póliza estable)
38753,0.2163,4_Bajo,22,45,1132.96,1,Cross-sell prioritario (mono-póliza estable)
38754,0.2958,4_Bajo,44,42,1003.72,1,Cross-sell prioritario (mono-póliza estable)
38760,0.2838,4_Bajo,71,178,814.76,1,Cross-sell prioritario (mono-póliza estable)
38761,0.3089,4_Bajo,58,160,605.42,1,Cross-sell prioritario (mono-póliza estable)
38764,0.2659,4_Bajo,75,134,829.22,1,Cross-sell prioritario (mono-póliza estable)
38767,0.3307,4_Bajo,68,141,1000.07,1,Cross-sell prioritario (mono-póliza estable)
38777,0.2509,4_Bajo,64,119,772.83,1,Cross-sell prioritario (mono-póliza estable)
38782,0.1963,4_Bajo,38,149,479.86,1,Cross-sell prioritario (mono-póliza estable)
38789,0.2561,4_Bajo,63,30,1452.48,1,Cross-sell prioritario (mono-póliza estable)
38795,0.305,4_Bajo,19,79,827.84,1,Cross-sell prioritario (mono-póliza estable)
38796,0.326,4_Bajo,24,67,224.09,1,Cross-sell prioritario (mono-póliza estable)
38799,0.1856,4_Bajo,38,132,1250.02,1,Cross-sell prioritario (mono-póliza estable)
38801,0.3223,4_Bajo,65,156,413.77,1,Cross-sell prioritario (mono-póliza estable)
38802,0.1448,4_Bajo,62,158,1382.75,1,Cross-sell prioritario (mono-póliza estable)
38804,0.2488,4_Bajo,81,154,1852.02,1,Cross-sell prioritario (mono-póliza estable)
38805,0.2572,4_Bajo,36,66,1136.03,1,Cross-sell prioritario (mono-póliza estable)
38806,0.1869,4_Bajo,70,52,1043.13,1,Cross-sell prioritario (mono-póliza estable)
38809,0.1967,4_Bajo,29,166,1310.26,1,Cross-sell prioritario (mono-póliza estable)
38810,0.2359,4_Bajo,55,26,1271.86,1,Cross-sell prioritario (mono-póliza estable)
38823,0.2394,4_Bajo,41,76,1749.23,1,Cross-sell prioritario (mono-póliza estable)
38824,0.2506,4_Bajo,26,63,1160.35,1,Cross-sell prioritario (mono-póliza estable)
38826,0.3324,4_Bajo,47,90,1316.82,1,Cross-sell prioritario (mono-póliza estable)
38831,0.2737,4_Bajo,58,78,1052.97,1,Cross-sell prioritario (mono-póliza estable)
38834,0.3287,4_Bajo,50,63,772.1,1,Cross-sell prioritario (mono-póliza estable)
38836,0.2333,4_Bajo,38,82,1547.03,1,Cross-sell prioritario (mono-póliza estable)
38839,0.2419,4_Bajo,36,85,631.69,1,Cross-sell prioritario (mono-póliza estable)
38844,0.2483,4_Bajo,73,40,1057.99,1,Cross-sell prioritario (mono-póliza estable)
38848,0.2488,4_Bajo,82,18,815.73,1,Cross-sell prioritario (mono-póliza estable)
38850,0.301,4_Bajo,51,139,853.86,1,Cross-sell prioritario (mono-póliza estable)
38858,0.1339,4_Bajo,43,45,1302.93,1,Cross-sell prioritario (mono-póliza estable)
38867,0.2202,4_Bajo,36,95,1260.11,1,Cross-sell prioritario (mono-póliza estable)
