customer_id,predicted_churn_probability,risk_bucket,risk_score,age,customer_tenure_months,current_premium,num_policies,missed_payment_flag,complaint_flag,coverage_downgrade_flag,quote_requested_flag,premium_change_pct,recommended_action
15381,0.5624,2_Alto,1,21,17,1128.85,1,0,0,0,0,-0.0535,2_Email personalizado + descuento permanencia
16860,0.5624,2_Alto,1,58,31,1067.14,1,0,0,0,0,0.0773,2_Email personalizado + descuento permanencia
35069,0.5623,2_Alto,1,83,38,1842.15,1,0,0,0,0,0.1358,2_Email personalizado + descuento permanencia
20241,0.5623,2_Alto,1,19,18,1035.16,1,0,0,1,0,0.042,2_Email personalizado + descuento permanencia
10731,0.5623,2_Alto,1,47,34,626.84,1,0,0,0,0,0.1838,2_Email personalizado + descuento permanencia
13573,0.5623,2_Alto,2,24,42,1182.84,1,0,0,1,1,0.0746,2_Email personalizado + descuento permanencia
23046,0.5623,2_Alto,0,76,25,1182.94,1,0,0,0,0,0.0534,2_Email personalizado + descuento permanencia
28473,0.5623,2_Alto,1,54,44,892.28,1,0,0,0,0,0.1861,2_Email personalizado + descuento permanencia
14269,0.5622,2_Alto,1,19,154,671.9,1,0,0,0,1,0.0333,2_Email personalizado + descuento permanencia
47468,0.5622,2_Alto,2,49,22,1852.61,1,0,0,1,0,0.1813,2_Email personalizado + descuento permanencia
12301,0.5622,2_Alto,0,70,66,1916.71,1,0,0,0,0,0.0793,2_Email personalizado + descuento permanencia
5166,0.5622,2_Alto,1,23,39,1094.17,1,0,0,0,0,-0.078,2_Email personalizado + descuento permanencia
7791,0.5622,2_Alto,1,82,80,871.24,1,0,0,0,0,0.113,2_Email personalizado + descuento permanencia
32410,0.5621,2_Alto,3,56,127,1058.38,1,0,0,1,1,0.1626,2_Email personalizado + descuento permanencia
30334,0.562,2_Alto,1,31,106,894.27,1,0,0,0,0,0.1079,2_Email personalizado + descuento permanencia
38105,0.5619,2_Alto,0,73,15,1331.53,1,0,0,0,0,0.0596,2_Email personalizado + descuento permanencia
11066,0.5619,2_Alto,2,53,77,595.14,1,0,0,0,1,0.1877,2_Email personalizado + descuento permanencia
2012,0.5619,2_Alto,1,44,72,846.13,1,0,0,0,0,0.2678,2_Email personalizado + descuento permanencia
32782,0.5618,2_Alto,0,75,56,950.07,1,0,0,0,0,0.0733,2_Email personalizado + descuento permanencia
26962,0.5618,2_Alto,1,41,13,1214.2,1,0,0,0,0,0.049,2_Email personalizado + descuento permanencia
41749,0.5618,2_Alto,0,20,98,1762.88,1,0,0,0,0,0.0877,2_Email personalizado + descuento permanencia
10698,0.5617,2_Alto,2,63,46,574.27,3,0,0,0,0,0.1637,2_Email personalizado + descuento permanencia
24230,0.5617,2_Alto,1,60,93,167.2,1,0,0,0,0,0.198,2_Email personalizado + descuento permanencia
32864,0.5617,2_Alto,2,33,132,319.48,1,0,0,0,1,0.2018,2_Email personalizado + descuento permanencia
49335,0.5617,2_Alto,2,38,36,1014.12,1,0,0,0,1,0.1469,2_Email personalizado + descuento permanencia
22352,0.5617,2_Alto,1,52,108,989.7,1,0,0,0,0,0.1737,2_Email personalizado + descuento permanencia
20922,0.5617,2_Alto,1,84,118,1595.5,1,0,0,1,0,0.0994,2_Email personalizado + descuento permanencia
8183,0.5617,2_Alto,1,68,141,2115.92,1,0,0,1,0,0.0719,2_Email personalizado + descuento permanencia
15930,0.5617,2_Alto,1,28,124,865.51,1,0,0,0,0,0.1186,2_Email personalizado + descuento permanencia
18239,0.5616,2_Alto,0,73,54,1454.41,1,0,0,0,0,0.0744,2_Email personalizado + descuento permanencia
10614,0.5616,2_Alto,1,85,80,865.26,1,0,0,1,0,0.0873,2_Email personalizado + descuento permanencia
33429,0.5616,2_Alto,0,83,9,1247.31,1,0,0,0,0,-0.043,2_Email personalizado + descuento permanencia
45663,0.5616,2_Alto,0,84,58,868.3,1,0,0,0,0,0.0649,2_Email personalizado + descuento permanencia
4586,0.5615,2_Alto,1,59,112,684.89,1,0,0,0,0,0.2215,2_Email personalizado + descuento permanencia
34252,0.5614,2_Alto,1,82,129,666.24,1,0,0,1,0,0.095,2_Email personalizado + descuento permanencia
20556,0.5614,2_Alto,1,49,8,780.19,1,0,0,0,0,0.0228,2_Email personalizado + descuento permanencia
38520,0.5614,2_Alto,1,33,12,1044.79,4,0,0,0,0,0.2268,2_Email personalizado + descuento permanencia
23869,0.5614,2_Alto,2,74,148,1334.81,1,0,0,1,1,-0.0487,2_Email personalizado + descuento permanencia
7122,0.5614,2_Alto,2,66,135,1546.73,1,0,0,1,0,0.1439,2_Email personalizado + descuento permanencia
40880,0.5614,2_Alto,2,19,140,861.42,1,0,0,1,0,0.1016,2_Email personalizado + descuento permanencia
35772,0.5613,2_Alto,2,50,78,1874.12,1,0,0,1,0,0.0189,2_Email personalizado + descuento permanencia
8823,0.5613,2_Alto,2,61,7,1441.14,1,0,0,1,1,-0.0319,2_Email personalizado + descuento permanencia
30735,0.5613,2_Alto,2,65,3,1490.38,3,0,0,0,1,0.0335,2_Email personalizado + descuento permanencia
11678,0.5613,2_Alto,1,50,143,1276.18,1,0,0,0,0,0.1933,2_Email personalizado + descuento permanencia
49043,0.5613,2_Alto,0,82,110,1053.17,1,0,0,0,0,0.018,2_Email personalizado + descuento permanencia
47128,0.5612,2_Alto,1,24,71,1396.87,1,0,0,0,0,0.1528,2_Email personalizado + descuento permanencia
12473,0.5612,2_Alto,2,60,3,920.54,3,0,1,0,0,0.0178,2_Email personalizado + descuento permanencia
20176,0.5612,2_Alto,1,74,104,833.2,1,0,0,0,0,0.1439,2_Email personalizado + descuento permanencia
17329,0.5612,2_Alto,1,76,51,1427.92,1,0,0,0,0,-0.0474,2_Email personalizado + descuento permanencia
42425,0.5611,2_Alto,0,83,58,2488.89,1,0,0,0,0,0.0043,2_Email personalizado + descuento permanencia
48308,0.5611,2_Alto,1,75,111,1035.96,1,0,0,0,0,0.1445,2_Email personalizado + descuento permanencia
9847,0.5611,2_Alto,2,56,18,1376.58,1,0,0,1,0,0.1566,2_Email personalizado + descuento permanencia
27462,0.5611,2_Alto,1,59,114,936.74,1,0,0,0,0,0.1333,2_Email personalizado + descuento permanencia
40738,0.5611,2_Alto,1,83,105,1308.79,1,0,0,0,0,0.1111,2_Email personalizado + descuento permanencia
19601,0.5611,2_Alto,0,40,93,1218.07,1,0,0,0,0,0.0412,2_Email personalizado + descuento permanencia
34549,0.561,2_Alto,1,67,64,1231.46,1,0,0,0,0,0.1249,2_Email personalizado + descuento permanencia
41466,0.561,2_Alto,1,74,97,936.46,1,0,0,0,0,0.1912,2_Email personalizado + descuento permanencia
49762,0.561,2_Alto,1,43,175,1198.7,1,0,0,0,0,0.1969,2_Email personalizado + descuento permanencia
21286,0.561,2_Alto,3,71,88,1558.91,1,0,0,1,1,0.1869,2_Email personalizado + descuento permanencia
36548,0.561,2_Alto,2,44,78,1189.46,1,0,0,0,1,0.1285,2_Email personalizado + descuento permanencia
40440,0.5609,2_Alto,1,82,88,904.99,1,0,0,0,0,0.1378,2_Email personalizado + descuento permanencia
35428,0.5608,2_Alto,1,52,178,534.69,1,0,0,0,0,0.1903,2_Email personalizado + descuento permanencia
23899,0.5608,2_Alto,1,52,128,1543.0,1,0,0,0,0,0.1961,2_Email personalizado + descuento permanencia
21038,0.5608,2_Alto,1,58,40,120.0,1,0,0,0,0,0.1759,2_Email personalizado + descuento permanencia
13468,0.5608,2_Alto,1,72,31,1490.05,1,0,0,0,0,0.1337,2_Email personalizado + descuento permanencia
39571,0.5608,2_Alto,2,52,122,330.17,1,0,0,0,1,0.1333,2_Email personalizado + descuento permanencia
22741,0.5608,2_Alto,1,32,38,239.48,1,0,0,0,0,0.1247,2_Email personalizado + descuento permanencia
35576,0.5608,2_Alto,1,30,170,889.18,1,0,0,0,0,0.1017,2_Email personalizado + descuento permanencia
33671,0.5608,2_Alto,0,52,144,925.04,1,0,0,0,0,0.0839,2_Email personalizado + descuento permanencia
25913,0.5608,2_Alto,3,26,105,208.34,4,0,0,0,1,0.163,2_Email personalizado + descuento permanencia
25422,0.5607,2_Alto,2,63,82,878.76,1,0,0,1,0,0.1328,2_Email personalizado + descuento permanencia
41973,0.5607,2_Alto,0,19,40,2175.58,1,0,0,0,0,0.0589,2_Email personalizado + descuento permanencia
23831,0.5607,2_Alto,1,67,65,906.53,1,0,0,0,0,0.0708,2_Email personalizado + descuento permanencia
20750,0.5607,2_Alto,1,67,20,1206.27,1,0,0,0,0,-0.001,2_Email personalizado + descuento permanencia
26840,0.5607,2_Alto,1,54,21,697.93,1,0,0,0,0,0.18,2_Email personalizado + descuento permanencia
25934,0.5607,2_Alto,1,57,26,1054.3,1,0,0,0,0,0.1291,2_Email personalizado + descuento permanencia
3507,0.5607,2_Alto,3,74,94,997.63,4,0,0,1,1,0.2171,2_Email personalizado + descuento permanencia
44133,0.5606,2_Alto,2,48,110,1043.49,1,0,0,0,1,0.1593,2_Email personalizado + descuento permanencia
46608,0.5606,2_Alto,1,25,90,827.06,1,0,0,0,0,0.0698,2_Email personalizado + descuento permanencia
21645,0.5606,2_Alto,1,29,135,693.85,1,0,0,0,1,0.088,2_Email personalizado + descuento permanencia
40367,0.5606,2_Alto,0,71,120,1112.58,1,0,0,0,0,0.0983,2_Email personalizado + descuento permanencia
5495,0.5606,2_Alto,1,70,36,301.59,1,0,0,0,0,0.1511,2_Email personalizado + descuento permanencia
41539,0.5606,2_Alto,2,78,50,646.1,1,0,0,0,1,0.134,2_Email personalizado + descuento permanencia
32898,0.5606,2_Alto,1,26,94,625.08,1,0,0,0,0,0.054,2_Email personalizado + descuento permanencia
24359,0.5605,2_Alto,1,55,159,883.98,1,0,0,0,0,0.2016,2_Email personalizado + descuento permanencia
3564,0.5605,2_Alto,1,72,99,2094.26,1,0,0,0,0,0.1371,2_Email personalizado + descuento permanencia
9232,0.5605,2_Alto,2,37,82,1998.86,1,0,0,0,1,0.1993,2_Email personalizado + descuento permanencia
17027,0.5605,2_Alto,1,38,154,1000.88,1,0,0,0,0,0.1998,2_Email personalizado + descuento permanencia
46511,0.5604,2_Alto,0,85,11,1242.15,1,0,0,0,0,0.0131,2_Email personalizado + descuento permanencia
38759,0.5604,2_Alto,1,35,127,770.51,1,0,0,0,0,0.2142,2_Email personalizado + descuento permanencia
39976,0.5604,2_Alto,1,62,3,583.37,1,0,0,0,0,-0.0991,2_Email personalizado + descuento permanencia
6495,0.5604,2_Alto,2,37,85,1313.03,1,0,0,1,0,0.0467,2_Email personalizado + descuento permanencia
32807,0.5604,2_Alto,1,26,89,1100.3,1,0,0,0,0,0.1506,2_Email personalizado + descuento permanencia
17900,0.5604,2_Alto,2,28,83,1111.82,1,0,0,1,0,0.109,2_Email personalizado + descuento permanencia
45711,0.5604,2_Alto,1,37,21,1257.24,1,0,1,0,0,-0.0098,2_Email personalizado + descuento permanencia
1039,0.5604,2_Alto,2,47,88,828.64,1,0,0,0,1,0.1224,2_Email personalizado + descuento permanencia
41648,0.5603,2_Alto,2,58,98,1252.84,1,0,0,0,1,0.1361,2_Email personalizado + descuento permanencia
21598,0.5603,2_Alto,2,81,100,1088.02,4,0,1,0,1,0.0663,2_Email personalizado + descuento permanencia
30680,0.5603,2_Alto,2,56,177,209.62,1,0,0,1,0,0.1328,2_Email personalizado + descuento permanencia
30806,0.5603,2_Alto,1,29,19,1073.54,1,0,0,0,0,0.1686,2_Email personalizado + descuento permanencia
1706,0.5603,2_Alto,1,76,35,605.02,1,0,0,0,0,0.1613,2_Email personalizado + descuento permanencia
35197,0.5603,2_Alto,1,24,91,2228.03,1,0,0,0,0,-0.047,2_Email personalizado + descuento permanencia
23877,0.5603,2_Alto,2,51,44,863.01,1,0,0,1,0,0.1288,2_Email personalizado + descuento permanencia
48491,0.5602,2_Alto,2,32,90,908.91,1,0,0,0,1,0.1997,2_Email personalizado + descuento permanencia
16344,0.5602,2_Alto,2,64,79,1029.19,1,0,0,0,1,0.1365,2_Email personalizado + descuento permanencia
49936,0.5602,2_Alto,1,79,121,1330.05,1,0,1,0,0,0.0024,2_Email personalizado + descuento permanencia
19852,0.5602,2_Alto,1,84,117,290.73,1,0,1,0,0,0.0644,2_Email personalizado + descuento permanencia
452,0.5602,2_Alto,1,80,166,619.48,1,0,0,0,0,0.1173,2_Email personalizado + descuento permanencia
36610,0.5602,2_Alto,2,68,101,966.55,1,0,0,0,1,0.1881,2_Email personalizado + descuento permanencia
27002,0.5602,2_Alto,0,74,15,1572.9,1,0,0,0,0,0.0668,2_Email personalizado + descuento permanencia
45060,0.5602,2_Alto,0,31,12,859.58,1,0,0,0,0,0.0963,2_Email personalizado + descuento permanencia
28585,0.5602,2_Alto,1,44,179,868.08,1,0,0,0,0,0.1367,2_Email personalizado + descuento permanencia
18617,0.5602,2_Alto,1,56,62,1171.13,1,0,0,0,0,0.1386,2_Email personalizado + descuento permanencia
26520,0.5601,2_Alto,1,79,67,1396.81,1,0,0,0,0,0.1181,2_Email personalizado + descuento permanencia
20006,0.5601,2_Alto,2,31,69,1152.62,1,0,0,1,0,0.1029,2_Email personalizado + descuento permanencia
35456,0.5601,2_Alto,1,83,98,2050.21,1,0,0,0,1,0.0151,2_Email personalizado + descuento permanencia
11127,0.5601,2_Alto,0,36,2,1329.68,1,0,0,0,0,0.0488,2_Email personalizado + descuento permanencia
23256,0.5601,2_Alto,1,84,94,1644.27,1,0,0,1,0,0.0624,2_Email personalizado + descuento permanencia
36795,0.5601,2_Alto,1,80,162,857.63,1,0,0,0,0,0.1008,2_Email personalizado + descuento permanencia
8028,0.5601,2_Alto,1,20,44,529.59,1,0,0,0,0,0.1627,2_Email personalizado + descuento permanencia
29586,0.56,2_Alto,1,78,40,1185.82,1,0,0,0,0,0.1308,2_Email personalizado + descuento permanencia
20471,0.56,2_Alto,2,64,73,1372.94,1,0,0,0,1,0.0024,2_Email personalizado + descuento permanencia
31876,0.56,2_Alto,2,57,113,1504.28,1,0,0,1,0,0.1448,2_Email personalizado + descuento permanencia
27788,0.5599,2_Alto,1,50,180,443.41,1,0,0,0,0,0.2314,2_Email personalizado + descuento permanencia
37520,0.5599,2_Alto,1,33,59,878.89,1,0,0,0,0,0.0646,2_Email personalizado + descuento permanencia
20673,0.5599,2_Alto,1,54,70,745.0,1,0,0,0,0,0.1505,2_Email personalizado + descuento permanencia
6489,0.5598,2_Alto,1,26,61,940.05,1,0,0,0,1,0.0366,2_Email personalizado + descuento permanencia
27095,0.5598,2_Alto,1,85,61,1184.53,1,0,0,0,0,0.1038,2_Email personalizado + descuento permanencia
18382,0.5598,2_Alto,1,49,19,1066.69,1,0,0,0,0,0.002,2_Email personalizado + descuento permanencia
46941,0.5598,2_Alto,1,32,158,1046.28,1,0,0,0,0,0.1838,2_Email personalizado + descuento permanencia
46887,0.5597,2_Alto,1,19,57,1038.79,1,0,0,0,0,0.1598,2_Email personalizado + descuento permanencia
6146,0.5597,2_Alto,0,73,73,1181.28,1,0,0,0,0,0.068,2_Email personalizado + descuento permanencia
20621,0.5597,2_Alto,0,21,75,1595.55,1,0,0,0,0,0.0869,2_Email personalizado + descuento permanencia
5464,0.5596,2_Alto,2,38,163,1220.89,1,0,0,1,0,0.2137,2_Email personalizado + descuento permanencia
11885,0.5596,2_Alto,0,72,68,1961.5,1,0,0,0,0,0.0598,2_Email personalizado + descuento permanencia
12922,0.5596,2_Alto,2,33,87,1370.98,1,0,0,0,1,0.1218,2_Email personalizado + descuento permanencia
29576,0.5596,2_Alto,0,78,100,647.34,1,0,0,0,0,0.0684,2_Email personalizado + descuento permanencia
37616,0.5596,2_Alto,0,18,139,1585.99,1,0,0,0,0,0.069,2_Email personalizado + descuento permanencia
43953,0.5596,2_Alto,2,48,140,166.7,1,0,0,0,1,0.1449,2_Email personalizado + descuento permanencia
30949,0.5596,2_Alto,1,31,31,1548.53,1,0,0,1,0,0.0624,2_Email personalizado + descuento permanencia
18798,0.5596,2_Alto,0,71,78,1002.36,1,0,0,0,0,0.0947,2_Email personalizado + descuento permanencia
34939,0.5596,2_Alto,3,41,153,1006.31,1,0,0,1,1,0.2524,2_Email personalizado + descuento permanencia
4103,0.5595,2_Alto,1,30,44,617.03,1,0,0,0,0,0.1611,2_Email personalizado + descuento permanencia
22636,0.5595,2_Alto,1,18,61,905.64,1,0,0,0,0,0.1695,2_Email personalizado + descuento permanencia
9565,0.5595,2_Alto,1,80,58,167.54,1,0,0,1,0,0.0144,2_Email personalizado + descuento permanencia
27817,0.5595,2_Alto,2,85,80,1077.08,1,0,0,0,1,0.1512,2_Email personalizado + descuento permanencia
446,0.5595,2_Alto,2,63,153,411.31,1,0,0,0,1,0.1472,2_Email personalizado + descuento permanencia
44893,0.5594,2_Alto,1,85,97,1247.66,1,0,1,0,0,0.0469,2_Email personalizado + descuento permanencia
41042,0.5594,2_Alto,1,81,55,1943.16,1,0,0,0,0,-0.0139,2_Email personalizado + descuento permanencia
15700,0.5594,2_Alto,2,65,173,1166.5,1,0,0,0,1,0.1411,2_Email personalizado + descuento permanencia
20459,0.5594,2_Alto,1,25,150,793.28,1,0,0,0,0,0.1537,2_Email personalizado + descuento permanencia
44677,0.5594,2_Alto,1,66,94,931.61,1,0,0,0,0,0.1163,2_Email personalizado + descuento permanencia
2404,0.5593,2_Alto,1,55,61,1217.78,1,0,0,0,0,0.1324,2_Email personalizado + descuento permanencia
35141,0.5593,2_Alto,1,81,149,1159.14,1,0,0,0,0,0.1867,2_Email personalizado + descuento permanencia
23034,0.5593,2_Alto,1,85,38,1475.0,1,0,0,0,0,0.0266,2_Email personalizado + descuento permanencia
49987,0.5593,2_Alto,0,77,170,1326.27,1,0,0,0,0,0.0768,2_Email personalizado + descuento permanencia
42938,0.5592,2_Alto,1,76,67,238.15,1,0,0,0,0,-0.0095,2_Email personalizado + descuento permanencia
27115,0.5592,2_Alto,1,29,156,665.39,1,0,0,0,0,0.1003,2_Email personalizado + descuento permanencia
19042,0.5592,2_Alto,1,80,32,1880.22,1,0,0,0,0,0.1064,2_Email personalizado + descuento permanencia
7468,0.5591,2_Alto,1,57,28,1324.42,1,0,0,0,0,0.1027,2_Email personalizado + descuento permanencia
8775,0.5591,2_Alto,1,53,59,1700.31,1,0,0,0,0,0.1427,2_Email personalizado + descuento permanencia
14213,0.559,2_Alto,0,82,24,1269.05,1,0,0,0,0,0.0863,2_Email personalizado + descuento permanencia
6108,0.559,2_Alto,1,71,23,916.84,1,0,0,0,0,-0.0391,2_Email personalizado + descuento permanencia
25630,0.559,2_Alto,1,32,107,2015.48,1,0,0,0,0,0.109,2_Email personalizado + descuento permanencia
43239,0.559,2_Alto,1,66,103,1094.81,1,0,0,0,0,0.2627,2_Email personalizado + descuento permanencia
21599,0.559,2_Alto,2,44,162,1521.56,1,0,0,1,0,0.1695,2_Email personalizado + descuento permanencia
32000,0.5589,2_Alto,2,48,154,1248.25,1,0,0,0,1,0.1277,2_Email personalizado + descuento permanencia
31080,0.5589,2_Alto,1,81,86,914.28,1,0,0,0,0,0.1108,2_Email personalizado + descuento permanencia
5226,0.5588,2_Alto,2,51,36,1617.88,1,0,0,0,1,0.2075,2_Email personalizado + descuento permanencia
13595,0.5588,2_Alto,0,84,13,1369.96,1,0,0,0,0,0.0146,2_Email personalizado + descuento permanencia
17984,0.5588,2_Alto,1,30,7,1102.62,1,0,0,0,0,0.0192,2_Email personalizado + descuento permanencia
17566,0.5587,2_Alto,1,83,148,1252.56,1,0,0,0,1,0.0938,2_Email personalizado + descuento permanencia
25955,0.5587,2_Alto,0,73,18,907.68,1,0,0,0,0,0.0516,2_Email personalizado + descuento permanencia
43327,0.5587,2_Alto,2,77,56,639.31,1,0,0,0,1,0.1268,2_Email personalizado + descuento permanencia
164,0.5587,2_Alto,1,45,126,979.73,1,0,0,0,0,0.1295,2_Email personalizado + descuento permanencia
14777,0.5586,2_Alto,0,50,12,1525.39,1,0,0,0,0,0.0669,2_Email personalizado + descuento permanencia
26082,0.5586,2_Alto,1,84,64,1223.77,1,0,0,0,0,0.007,2_Email personalizado + descuento permanencia
44856,0.5586,2_Alto,1,78,88,1627.29,1,0,0,0,0,0.1212,2_Email personalizado + descuento permanencia
15497,0.5585,2_Alto,2,18,15,696.92,3,0,0,1,0,0.1313,2_Email personalizado + descuento permanencia
46704,0.5585,2_Alto,0,27,61,1667.52,1,0,0,0,0,0.0867,2_Email personalizado + descuento permanencia
18351,0.5585,2_Alto,1,83,127,789.18,1,0,0,0,1,0.0483,2_Email personalizado + descuento permanencia
46961,0.5584,2_Alto,1,29,157,799.99,1,0,0,1,0,0.081,2_Email personalizado + descuento permanencia
17111,0.5584,2_Alto,3,72,71,1375.46,1,0,0,1,1,0.1333,2_Email personalizado + descuento permanencia
22388,0.5584,2_Alto,0,58,3,1907.8,1,0,0,0,0,0.034,2_Email personalizado + descuento permanencia
26810,0.5583,2_Alto,1,23,19,781.24,1,0,0,0,0,0.1372,2_Email personalizado + descuento permanencia
26142,0.5583,2_Alto,2,62,17,1058.69,1,0,0,0,1,0.1184,2_Email personalizado + descuento permanencia
23476,0.5583,2_Alto,0,73,50,845.59,1,0,0,0,0,0.0768,2_Email personalizado + descuento permanencia
26233,0.5582,2_Alto,1,58,75,559.47,1,0,0,0,0,-0.0401,2_Email personalizado + descuento permanencia
11841,0.5582,2_Alto,0,54,13,1213.73,1,0,0,0,0,0.087,2_Email personalizado + descuento permanencia
30653,0.5581,2_Alto,0,85,52,1672.33,1,0,0,0,0,0.0829,2_Email personalizado + descuento permanencia
46717,0.5581,2_Alto,3,50,97,1351.42,1,0,0,1,1,0.1475,2_Email personalizado + descuento permanencia
6924,0.5581,2_Alto,0,71,53,1562.08,1,0,0,0,0,0.053,2_Email personalizado + descuento permanencia
43982,0.5581,2_Alto,1,22,41,845.78,1,0,0,0,1,0.0267,2_Email personalizado + descuento permanencia
33715,0.5581,2_Alto,1,71,4,1183.53,1,0,0,0,0,-0.0263,2_Email personalizado + descuento permanencia
16397,0.5581,2_Alto,1,49,65,1271.59,1,0,0,0,0,0.1283,2_Email personalizado + descuento permanencia
27957,0.558,2_Alto,2,71,179,615.92,1,0,0,1,0,0.1645,2_Email personalizado + descuento permanencia
49706,0.558,2_Alto,1,25,91,1112.53,1,0,0,0,0,0.0284,2_Email personalizado + descuento permanencia
5771,0.558,2_Alto,1,40,144,1531.48,1,0,0,0,0,0.2385,2_Email personalizado + descuento permanencia
40373,0.558,2_Alto,1,80,51,779.47,1,0,0,0,0,0.1298,2_Email personalizado + descuento permanencia
42963,0.558,2_Alto,1,49,10,1173.86,1,0,0,0,0,-0.0547,2_Email personalizado + descuento permanencia
16205,0.558,2_Alto,2,48,163,550.52,1,0,0,1,0,0.118,2_Email personalizado + descuento permanencia
48758,0.558,2_Alto,0,26,27,855.05,1,0,0,0,0,0.085,2_Email personalizado + descuento permanencia
30879,0.558,2_Alto,0,82,51,1110.15,1,0,0,0,0,0.084,2_Email personalizado + descuento permanencia
28112,0.558,2_Alto,1,21,13,774.81,1,0,0,1,0,-0.0654,2_Email personalizado + descuento permanencia
33369,0.5579,2_Alto,0,18,37,1473.4,1,0,0,0,0,0.087,2_Email personalizado + descuento permanencia
30006,0.5579,2_Alto,2,38,76,945.56,1,0,0,0,1,0.2002,2_Email personalizado + descuento permanencia
21467,0.5579,2_Alto,0,83,114,798.98,1,0,0,0,0,0.0636,2_Email personalizado + descuento permanencia
6480,0.5579,2_Alto,1,39,28,957.11,1,0,0,0,0,0.1293,2_Email personalizado + descuento permanencia
12054,0.5579,2_Alto,3,28,129,814.94,2,0,0,0,1,0.1813,2_Email personalizado + descuento permanencia
11184,0.5579,2_Alto,2,71,162,1856.27,1,0,0,1,0,-0.0257,2_Email personalizado + descuento permanencia
26690,0.5579,2_Alto,1,28,13,1306.44,1,0,0,0,0,0.1625,2_Email personalizado + descuento permanencia
2043,0.5578,2_Alto,1,68,179,1371.43,1,0,0,0,0,0.1054,2_Email personalizado + descuento permanencia
